"Id adresu"|"Numer ksiegi"|"Typ praktyki"|"Id wspólnika"|"Nazwa zakladu leczniczego"|"Regon"|"Rodzaj adresu"|"Adres dokumentacji medycznej jak wezwanie?"|"Kod praktyki"|"Opis praktyki"|"Teryt"|"Teryt - opis"|"Ulica"|"Budynek"|"Lokal"|"Kod pocztowy"|"Poczta"|"Miejscowosc"
"3684651"|"000000036260"|"G"|"1301411"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0416065"|"Tuchola - obszar wiejski"|"Ks. Chudzińskiego"|"16"|""|"89-504"|""|"Legbąd"
"3684652"|"000000036260"|"G"|"1301411"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0416065"|"Tuchola - obszar wiejski"|"Brzozowa"|"10"|""|"89-502"|""|"Raciąż k. Tucholi"
"3684653"|"000000036260"|"G"|"1301412"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0416065"|"Tuchola - obszar wiejski"|"Ks. Chudzińskiego"|"16"|""|"89-504"|""|"Legbąd"
"3684654"|"000000036260"|"G"|"1301412"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0416065"|"Tuchola - obszar wiejski"|"Brzozowa"|"10"|""|"89-502"|""|"Raciąż k. Tucholi"
"3684857"|"000000036360"|"G"|"1301512"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Waryńskiego Ludwika"|"51"|""|"85-320"|""|"Bydgoszcz"
"3684858"|"000000036360"|"G"|"1301513"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Waryńskiego Ludwika"|"51"|""|"85-320"|""|"Bydgoszcz"
"3685011"|"000000036439"|"G"|"1301592"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0413024"|"Sępólno Krajeńskie - miasto"|"Kopernika"|"18"|""|"89-400"|""|"Sępólno Krajeńskie"
"3685012"|"000000036439"|"G"|"1301593"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0413024"|"Sępólno Krajeńskie - miasto"|"Kopernika"|"18"|""|"89-400"|""|"Sępólno Krajeńskie"
"3685038"|"000000036450"|"G"|"1301604"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Łomżyńska"|"51A"|""|"85-863"|""|"Bydgoszcz"
"3685039"|"000000036450"|"G"|"1301605"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Łomżyńska"|"51A"|""|"85-863"|""|"Bydgoszcz"
"3685078"|"000000036473"|"G"|"1301628"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Gdańska"|"140"|""|"85-021"|""|"Bydgoszcz"
"3685079"|"000000036473"|"G"|"1301629"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Gdańska"|"140"|""|"85-021"|""|"Bydgoszcz"
"3685080"|"000000036473"|"G"|"1301630"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Gdańska"|"140"|""|"85-021"|""|"Bydgoszcz"
"3685081"|"000000036473"|"G"|"1301631"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Gdańska"|"140"|""|"85-021"|""|"Bydgoszcz"
"3685082"|"000000036473"|"G"|"1301632"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Gdańska"|"140"|""|"85-021"|""|"Bydgoszcz"
"3685083"|"000000036473"|"G"|"1301633"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Gdańska"|"140"|""|"85-021"|""|"Bydgoszcz"
"3685114"|"000000036488"|"G"|"1301648"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0403062"|"Osielsko - gmina wiejska"|"Zygmunta Buhla"|"1"|""|"86-032"|""|"Niemcz"
"3685115"|"000000036488"|"G"|"1301649"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0403062"|"Osielsko - gmina wiejska"|"Zygmunta Buhla"|"1"|""|"86-032"|""|"Niemcz"
"3685143"|"000000036503"|"G"|"1301664"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Toruńska"|"42"|""|"88-100"|""|"Inowrocław"
"3685144"|"000000036503"|"G"|"1301664"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Świętokrzyska"|"55"|""|"88-100"|""|"Inowrocław"
"3685145"|"000000036503"|"G"|"1301664"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Rybnicka"|"10"|""|"88-100"|""|"Inowrocław"
"3685146"|"000000036503"|"G"|"1301664"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Czarnieckiego"|"24"|""|"88-100"|""|"Inowrocław"
"3685147"|"000000036503"|"G"|"1301665"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Toruńska"|"42"|""|"88-100"|""|"Inowrocław"
"3685148"|"000000036503"|"G"|"1301665"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"ul. Świętokrzyska"|"55"|""|"88-100"|""|"Inowrocław"
"3685149"|"000000036503"|"G"|"1301665"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Rybnicka"|"10"|""|"88-100"|""|"Inowrocław"
"3685150"|"000000036503"|"G"|"1301665"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Czarnieckiego"|"24"|""|"88-100"|""|"Inowrocław"
"3685151"|"000000036503"|"G"|"1301666"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Toruńska"|"42"|""|"88-100"|""|"Inowrocław"
"3685152"|"000000036503"|"G"|"1301666"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"ul. Świętokrzyska"|"55"|""|"88-100"|""|"Inowrocław"
"3685153"|"000000036503"|"G"|"1301666"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Rybnicka"|"10"|""|"88-100"|""|"Inowrocław"
"3685154"|"000000036503"|"G"|"1301666"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Czarnieckiego"|"24"|""|"88-100"|""|"Inowrocław"
"3685316"|"000000036592"|"G"|"1301755"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Św. Floriana"|"11"|""|"85-030"|""|"Bydgoszcz"
"3685317"|"000000036592"|"G"|"1301756"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Św. Floriana"|"11"|""|"85-030"|""|"Bydgoszcz"
"3685357"|"000000036613"|"G"|"1301777"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"ul. Szeroka"|"1"|""|"88-100"|""|"Inowrocław"
"3685358"|"000000036613"|"G"|"1301777"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0461011"|"Bydgoszcz - gmina miejska"|"Cieszkowskiego"|"5"|""|"85-050"|""|"Bydgoszcz"
"3685359"|"000000036613"|"G"|"1301777"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0461011"|"Bydgoszcz - gmina miejska"|"Brzęczkowskiego"|"2"|""|"85-796"|""|"Bydgoszcz"
"3685360"|"000000036613"|"G"|"1301778"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0461011"|"Bydgoszcz - gmina miejska"|"Cieszkowskiego"|"5"|""|"85-050"|""|"Bydgoszcz"
"3685465"|"000000036659"|"G"|"1301824"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Pelplińska"|"139"|""|"85-794"|""|"Bydgoszcz"
"3685466"|"000000036659"|"G"|"1301825"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Pelplińska"|"139"|""|"85-794"|""|"Bydgoszcz"
"3685631"|"000000036745"|"G"|"1301911"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Popiełuszki"|"12"|""|"85-863"|""|"Bydgoszcz"
"3685632"|"000000036745"|"G"|"1301912"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Popiełuszki"|"12"|""|"85-863"|""|"Bydgoszcz"
"3685912"|"000000036886"|"G"|"1302053"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0461011"|"Bydgoszcz - gmina miejska"|"ul. Marka Orłowskiego"|"1"|""|"85-314"|""|"Bydgoszcz"
"3685913"|"000000036886"|"G"|"1302054"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0461011"|"Bydgoszcz - gmina miejska"|"ul. Marka Orłowskiego"|"1"|""|"85-314"|""|"Bydgoszcz"
"3685987"|"000000036925"|"G"|"1302093"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Plac Wolności"|"2"|"1"|"89-400"|""|"Sępólno Krajeńskie"
"3685988"|"000000036925"|"G"|"1302093"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Wojska Polskiego"|"34"|""|"89-400"|""|"Sępólno Krajeńskie"
"3685989"|"000000036925"|"G"|"1302093"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Szkolna"|"1"|""|"89-400"|""|"Sępólno Krajeńskie"
"3685990"|"000000036925"|"G"|"1302094"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Plac Wolności"|"2"|"1"|"89-400"|""|"Sępólno Krajeńskie"
"3685991"|"000000036925"|"G"|"1302094"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Wojska Polskiego"|"34"|""|"89-400"|""|"Sępólno Krajeńskie"
"3685992"|"000000036925"|"G"|"1302094"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Szkolna"|"1"|""|"89-400"|""|"Sępólno Krajeńskie"
"3686538"|"000000037165"|"G"|"1302334"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0403062"|"Osielsko - gmina wiejska"|"Mickiewicza"|"23"|""|"86-032"|""|"Niemcz"
"3686539"|"000000037166"|"G"|"1302335"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0403062"|"Osielsko - gmina wiejska"|"Mickiewicza"|"23"|""|"86-032"|""|"Niemcz"
"3686540"|"000000037167"|"G"|"1302336"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0407064"|"Kruszwica - miasto"|"Rybacka"|"20"|""|"88-150"|""|"Kruszwica"
"3686541"|"000000037168"|"G"|"1302337"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0407064"|"Kruszwica - miasto"|"Rybacka"|"20"|""|"88-150"|""|"Kruszwica"
"3686605"|"000000037198"|"G"|"1302367"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Okrężna"|"79"|""|"88-100"|""|"Inowrocław"
"3686606"|"000000037198"|"G"|"1302368"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0407011"|"Inowrocław - gmina miejska"|"Okrężna"|"79"|""|"88-100"|""|"Inowrocław"
"3686607"|"000000037198"|"G"|"1302369"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0407011"|"Inowrocław - gmina miejska"|"Okrężna"|"79"|""|"88-100"|""|"Inowrocław"
"3686644"|"000000037218"|"G"|"1302389"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Karolewska"|"15"|"19"|"85-420"|""|"Bydgoszcz"
"3686645"|"000000037218"|"G"|"1302390"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0461011"|"Bydgoszcz - gmina miejska"|"Karolewska"|"15"|"19"|"85-420"|""|"Bydgoszcz"
"3686668"|"000000037227"|"G"|"1302399"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Plażowa"|"6"|""|"89-400"|""|"Sępólno Krajeńskie"
"3686669"|"000000037227"|"G"|"1302400"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0413024"|"Sępólno Krajeńskie - miasto"|"Plażowa"|"6"|""|"89-400"|""|"Sępólno Krajeńskie"
"3687361"|"000000038436"|"G"|"1302707"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2261011"|"Gdańsk - gmina miejska"|"Szeroka"|"125"|"126"|"80-835"|""|"Gdańsk"
"3687362"|"000000038436"|"G"|"1302708"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2261011"|"Gdańsk - gmina miejska"|"Szeroka"|"125"|"126"|"80-835"|""|"Gdańsk"
"3687363"|"000000039419"|"G"|"1302709"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"2202011"|"Chojnice - gmina miejska"|"Sukienników"|"3"|""|"89-650"|""|"Czersk"
"3687364"|"000000039419"|"G"|"1302710"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"2202011"|"Chojnice - gmina miejska"|"Sukienników"|"3"|""|"89-650"|""|"Czersk"
"3687369"|"000000039591"|"G"|"1302713"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"2261011"|"Gdańsk - gmina miejska"|"ul. Obrońców Wybrzeża"|"2"|""|"80-398"|""|"Gdańsk"
"3687370"|"000000039591"|"G"|"1302714"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"2261011"|"Gdańsk - gmina miejska"|"ul. Obrońców Wybrzeża"|"2"|""|"80-398"|""|"Gdańsk"
"3687373"|"000000039657"|"G"|"1302717"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2208011"|"Lębork - gmina miejska"|"Armii Krajowej"|"32"|""|"84-300"|""|"Lębork"
"3687374"|"000000039657"|"G"|"1302718"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2208011"|"Lębork - gmina miejska"|"Armii Krajowej"|"32"|""|"84-300"|""|"Lębork"
"3687377"|"000000039713"|"G"|"1302721"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2215011"|"Reda - gmina miejska"|"al. Lipowa"|"66"|""|"84-240"|""|"Reda"
"3687378"|"000000039713"|"G"|"1302721"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2211031"|"Puck - gmina miejska"|"ul. Nowy Świat"|"10"|""|"84-100"|""|"Puck"
"3687379"|"000000039713"|"G"|"1302722"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2215011"|"Reda - gmina miejska"|"al. Lipowa"|"66"|""|"84-240"|""|"Reda"
"3687380"|"000000039713"|"G"|"1302722"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2211031"|"Puck - gmina miejska"|"ul. Nowy Świat"|"10"|""|"84-100"|""|"Puck"
"3978642"|"000000039717"|"G"|"1449236"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2263011"|"Słupsk - gmina miejska"|"ul. Stanisława Sołdka"|"1"|"29"|"76-200"|""|"Słupsk"
"3978643"|"000000039717"|"G"|"1449237"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"2263011"|"Słupsk - gmina miejska"|"ul. Stanisława Sołdka"|"1"|"29"|"76-200"|""|"Słupsk"
"3687385"|"000000039718"|"G"|"1302727"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2263011"|"Słupsk - gmina miejska"|"Kilińskiego"|"48"|"2"|"76-200"|""|"Słupsk"
"3687386"|"000000039718"|"G"|"1302728"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2263011"|"Słupsk - gmina miejska"|"Kilińskiego"|"48"|"2"|"76-200"|""|"Słupsk"
"3687387"|"000000039718"|"G"|"1302729"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2263011"|"Słupsk - gmina miejska"|"Kilińskiego"|"48"|"2"|"76-200"|""|"Słupsk"
"3687388"|"000000039719"|"G"|"1302730"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2262011"|"Gdynia - gmina miejska"|"Gryfa Pomorskiego"|"79d"|""|"81-572"|""|"Gdynia"
"3687389"|"000000039719"|"G"|"1302731"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2262011"|"Gdynia - gmina miejska"|"Gryfa Pomorskiego"|"79d"|""|"81-572"|""|"Gdynia"
"3687390"|"000000039747"|"G"|"1302732"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2210024"|"Nowy Dwór Gdański - miasto"|"Warszawska"|"17"|""|"82-100"|""|"Nowy Dwór Gdański"
"3687391"|"000000039747"|"G"|"1302733"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2210024"|"Nowy Dwór Gdański - miasto"|"Warszawska"|"17"|""|"82-100"|""|"Nowy Dwór Gdański"
"3687396"|"000000039941"|"G"|"1302736"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2208011"|"Lębork - gmina miejska"|"Bieszki"|"15"|""|"84-300"|""|"Lębork"
"3687397"|"000000039941"|"G"|"1302737"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2208011"|"Lębork - gmina miejska"|"Bieszki"|"15"|""|"84-300"|""|"Lębork"
"3687398"|"000000040132"|"G"|"1302738"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2261011"|"Gdańsk - gmina miejska"|"Kętrzyńskiego"|"24"|""|"80-376"|""|"Gdańsk"
"3687399"|"000000040132"|"G"|"1302739"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2261011"|"Gdańsk - gmina miejska"|"Kętrzyńskiego"|"24"|""|"80-376"|""|"Gdańsk"
"3687400"|"000000040228"|"G"|"1302740"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2212082"|"Słupsk - gmina wiejska"|"Jana Pawła  II"|"1"|""|"76-200"|""|"Słupsk"
"3687401"|"000000040228"|"G"|"1302741"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2212082"|"Słupsk - gmina wiejska"|"Jana Pawła  II"|"1"|""|"76-200"|""|"Słupsk"
"3687402"|"000000040228"|"G"|"1302742"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2212082"|"Słupsk - gmina wiejska"|"Jana Pawła  II"|"1"|""|"76-200"|""|"Słupsk"
"3687403"|"000000040230"|"G"|"1302743"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204"|""|"Krótka"|"2"|"1"|"83-041"|""|"Mierzeszyn"
"3687404"|"000000040230"|"G"|"1302743"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204"|""|"Kościuszki"|"9"|""|"83-033"|""|"Sobowidz"
"3687405"|"000000040230"|"G"|"1302743"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204082"|"Trąbki Wielkie - gmina wiejska"|"Pasteura"|"1"|""|"83-034"|""|"Trąbki Wielkie"
"3687406"|"000000040230"|"G"|"1302744"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204"|""|"Krótka"|"2"|"1"|"83-041"|""|"Mierzeszyn"
"3687407"|"000000040230"|"G"|"1302744"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204"|""|"Kościuszki"|"9"|""|"83-033"|""|"Sobowidz"
"3687408"|"000000040230"|"G"|"1302744"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204082"|"Trąbki Wielkie - gmina wiejska"|"Pasteura"|"1"|""|"83-034"|""|"Trąbki Wielkie"
"3687409"|"000000040230"|"G"|"1302745"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204"|""|"Krótka"|"2"|"1"|"83-041"|""|"Mierzeszyn"
"3687410"|"000000040230"|"G"|"1302745"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204"|""|"Kościuszki"|"9"|""|"83-033"|""|"Sobowidz"
"3687411"|"000000040230"|"G"|"1302745"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2204082"|"Trąbki Wielkie - gmina wiejska"|"Pasteura"|"1"|""|"83-034"|""|"Trąbki Wielkie"
"3687413"|"000000020555"|"G"|"1302747"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2211062"|"Krokowa - gmina wiejska"|"Lipowa"|"15"|""|"84-110"|""|"Żarnowiec"
"3687414"|"000000020555"|"G"|"1302748"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2211062"|"Krokowa - gmina wiejska"|"Lipowa"|"15"|""|"84-110"|""|"Żarnowiec"
"3687421"|"000000041109"|"G"|"1302751"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2210024"|"Nowy Dwór Gdański - miasto"|"Konopnickiej"|"4"|"4a"|"82-100"|""|"Nowy Dwór Gdański"
"3687422"|"000000041109"|"G"|"1302752"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2210024"|"Nowy Dwór Gdański - miasto"|"Konopnickiej"|"4"|"4a"|"82-100"|""|"Nowy Dwór Gdański"
"3687423"|"000000041133"|"G"|"1302753"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2261011"|"Gdańsk - gmina miejska"|"Al. Legionów"|"60"|""|"80-444"|""|"Gdańsk"
"3687424"|"000000041133"|"G"|"1302754"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"2261011"|"Gdańsk - gmina miejska"|"Al. Legionów"|"60"|""|"80-444"|""|"Gdańsk"
