"ID Księgi"|"Zakres"|"Data wystawienia"
"326888"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-06-22"
"326902"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2012-11-08"
"326902"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-11-10"
"326904"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2013-07-13"
"326905"|"ISO 9001:2008Świadczenie usług medycznych w zakresie podstawowej opieki zdrowotnej"|"2012-10-15"
"326930"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-12-21"
"326990"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-03-04"
"326994"|"LECZNICTWO SZPITALNE, DIAGNOSTYKA LABORATORYJNA, DIAGNOSTYKA RADIOLOGICZNA"|"2009-04-10"
"326994"|"Lecznictwo szpitalne, diagnostyka laboratoryjna, diagnostyka obrazowa, ambulatoryjna opieka specjalistyczna."|"2012-04-05"
"326994"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-05-20"
"326994"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-07"
"326999"|"Świadczenie usług zdrowotnych lecznictwa stacjonarnego ambulatoryjnego i diagnostyki medycznej ISO 9001:2008"|"2010-11-12"
"326999"|"spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego"|"2013-09-18"
"327001"|"Świadczenie usług medycznych w zakresie lecznictwa szpitalnego,specjalistycznego lecznictwa ambulatoryjnego, medycyny pracy, rehabilitacji i diagnostyki medycznej"|"2011-04-07"
"327004"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-06-10"
"327008"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-02-14"
"327011"|"ISO 9001:2009 - świadczenie usług diagnostycznych, leczniczych, pielęgnacyjnych i rehabilitacyjnych w lecznictwie szpitalnym, opiece psychiatrycznej i leczeniu uzależnień, rehabilitacji leczniczej i ambulatoryjnej opiece specjalistycznej od 23.02.2011r. do 22.02.2014 r."|"2011-02-23"
"327011"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-08-25"
"327011"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-03-29"
"327016"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2012-11-28"
"327016"|"Certyfikat Akredytacyjny nr 2013/1 dla lecznictwa szpitalnego"|"2013-03-13"
"327018"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-01-13"
"327021"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-18"
"327021"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-08-25"
"327023"|"Usługi stomatologiczne"|"2011-08-01"
"327023"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-29"
"327035"|"ISO 9001:2008Usługi stomatologiczne"|"2010-09-27"
"327035"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-27"
"327052"|"Lecznictwo szpitalne."|"2010-06-23"
"327052"|"System Zarządzania Jakością zgodny z wymogami ISO 9001:2008 w zakresie usług medyczny stacjonarnych i ambulatoryjnych dotyczących diagnostyki, leczenia, pielęgnowania, rehabilitacji, profilaktyki, promocji zdrowia oraz dydaktyki, sterylizacji i zbierania odpadów medycznych"|"2012-08-20"
"327052"|"Lecznictwo szpitalne"|"2013-07-01"
"327053"|"Certyfikat ISO 9001 : 2008PODSTAWOWA OPIEKA ZDROWOTNA, STOMATOLOGIA, AMBULATORYJNA OPIEKA SPECJALISTYCZNA"|"2013-05-15"
"327060"|"ISO 9001: 2008 Świadczenie usług medycznych w zakresie:stacjonarnej i ambulatoryjnej opieki specjalistycznej, rehabilitacji, ratownictwa medycznego, diagnostyki i sterylizacji"|"2009-08-24"
"327060"|"dla lecznictwa szpitalnego"|"2011-12-27"
"327060"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-01-27"
"327060"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-15"
"327062"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-06-05"
"327079"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2011-10-12"
"327131"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-07-15"
"327132"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2012-12-03"
"327167"|"Certyfikat  PN-EN-ISO 9001:2009. W ZAKRESIE REALIZACJI USŁUG MEDYCZNYCH: REHABILITACJA MEDYCZNA,BADANIA PSYCHOLOGICZNE,DIAGNOZA I TERAPIA PSYCHOLOGICZNA I LOGOPEDYCZNA"|"2009-05-22"
"327167"|"Certyfikat PN-EN ISO 9001:2009 Świadczenia z zakresu rehabilitacji medycznej, badania psychologiczne, diagnoza i terapia psychologiczna oraz logopedyczna. Świadczenie usług medycznych."|"2012-05-22"
"327167"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-02-20"
"327203"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-18"
"327249"|"Świadczenie ambulatoryjne usługi stomatologiczne"|"2010-05-10"
"327249"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-05-08"
"327252"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-12-03"
"327256"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-04-23"
"327265"|"Realizacja świadczeń medycznych w zakresie ambulatoryjnej opieki specjalistycznej, stomatologii i radiologii."|"2010-03-01"
"327265"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-02-18"
"327270"|"ISO 9001:2008Usługi medyczne"|"2013-06-21"
"327299"|"System zarządzania jakością w zakresie:Realizacja działalności leczniczej w zakresie świadczeń stomatologicznych. Norma PN-EN ISO 9001:2009"|"2013-01-29"
"327305"|"System zarządzania jakością ISO 9001:2008. Zakres rejestracji jakim objęty został System Zarzadzania dotyczy usług stomatologicznych"|"2010-09-27"
"327305"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-09"
"327306"|"System Zarządzania Jakością - świadczenie usług medycznych w formie ambulatoryjnej ISO 9001:2008,numer QEC28781,           data ważności certyfikatu: 26.04.2014 r."|"2011-05-09"
"327315"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-28"
"327327"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-05-31"
"327355"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-06-28"
"327370"|"Certyfikat ISO 9001:2008 Usługi stomatologiczne"|"2011-01-11"
"327370"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-11"
"327372"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-07-31"
"327406"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-07-10"
"327408"|"Nocna i świąteczna opieka zdrowotna; transport sanitarny"|"2014-01-21"
"327409"|"Podstawowa opieka zdrowotnaNocna i świąteczna opieka zdrowotna"|"2013-07-18"
"327410"|"Świadczenie usług stomatologicznych."|"2010-11-29"
"327413"|"Certyfikat ISO 9001:2008- świadczenia medycznych czynności ratunkowych przez ZRM; nocna i świąteczna ambulatoryjna i wyjazdowa opieka lekarska i pielęgniarska; usługi transportu sanitarnego w poz; pomoc doraźna i transport sanitarny - świadczenia udzielane przez zespół typu ""N"""|"2011-11-14"
"327413"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-12-12"
"327425"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-03-19"
"327429"|"Usługi medyczne, stomatologia, ortodoncja, protetyka, podstawowa opieka zdrowotna-lekarz rodzinny, USG-kolorowy Doppler, RTG-radiografia cyfrowa zębów, fizjoterapia (rehabilitacja), endokrynologia, produkcja protez zębowych, mostów, koron porcelanowych i pełnoceramicznych."|"2013-04-18"
"327437"|"Usługi z zakresu stomatologii, psychologii, ambulatoryjnej opieki wielospecjalistycznej oraz podstawowej opieki zdrowotnej, w tym z zakresu nocnej i świątecznej opieki medycznej."|"2011-02-01"
"327440"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-24"
"327473"|"ISO 9001:2008 - Usługi stomatologiczne"|"2013-03-22"
"327485"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2012-08-17"
"327526"|"ISO 9001:2008 Usługi stomatologiczne."|"2011-05-09"
"327526"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-19"
"327531"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-06-24"
"327533"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-21"
"327558"|"realizacja usług medycznych oraz diagnostyka medyczna"|"2009-08-06"
"327565"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-11"
"327569"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-05-09"
"327588"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-07-01"
"327591"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2012-10-23"
"327638"|"Certyfikat ISO 9001:2008wydany przez Quality&amp;Reliability Polska w zakresie usług diagnostycznych RTG i USG"|"2011-07-11"
"327638"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-25"
"327638"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-02-24"
"327648"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-07-15"
"327652"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-10-11"
"327657"|"Realizacja świadczeń zdrowotnych w zakresie chorób przewodu pokarmowego, w tym endoskopii oraz ambulatoryjnej opieki specjalistycznej."|"2012-04-12"
"327677"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-05-14"
"327678"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-01-25"
"327708"|"Podstawowa opieka zdrowotna."|"2011-12-13"
"327751"|"Świadczenie usług medycznych: poradnia lekarza medycyny rodzinnej, medycyna pracy, poradnia ambulatoryjnej opieki specjalistycznej, stomatologia, rehabilitacja, zabiegi w ramach 1-dniowej hospitalizacji i endoskopowe, diagnostyka"|"2012-05-15"
"327753"|"Leczenie stomatologiczne Norma ISO 9001: 2008"|"2013-05-13"
"327756"|"Usługi pielęgniarskie z zakresu opieki długoterminowej domowej."|"2011-12-13"
"327772"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-05-15"
"327784"|"Usługi stomatologiczne w zakresie: higienizacji i profilaktyki, stomatologii ogólnej z endodoncją, chirurgii stomatologicznej z periodontologią, kompleksowego leczenia stomatologicznego w znieczuleniu ogólnym, protetyki stomatologicznej w pełnym zakresie."|"2012-11-28"
"327784"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-11-27"
"327786"|"Sklep medyczny- punkt zaopatrzenia środków pomocniczych.Świadczenia pielęgnacyjne i opiekuńcze w ramach opieki długoterminowej domowej."|"2013-08-01"
"327803"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-03-03"
"327812"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-18"
"327819"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-04-30"
"327826"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-17"
"327836"|"Certyfikat ISO 9001-2008 Świadczenie usług w zakresie diagnostyki i leczenia chorób alergologicznych, laryngologicznych dzieci i dorosłych oraz świadczenia logopedyczne dla dzieci i dorosłych."|"2013-09-02"
"327837"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2012-11-05"
"327854"|"Świadczenia zdrowotne w ramach ambulatoryjnej opieki specjalistycznej w zakresie dermatologii, diabetologii, endokrynologii, kardiologii, logopedii, neurologii, reumatologii, urologii, alergologii, chirurgii naczyń, otolaryngologii, zdrowia psychicznego."|"2012-01-31"
"327854"|"Świadczenia zdrowotne w ramach ambulatoryjnej opieki specjalistycznej w zakresie dermatologii, diabetologii, endokrynologii, kardiologii, logopedii, neurologii, reumatologii, urologii, alergologii, chirurgii naczyń, otolaryngologii, zdrowia psychicznego, okulistyki."|"2013-02-07"
"327890"|"USŁUGI MEDYCZNE I REHABILITACYJNE"|"2008-06-06"
"327890"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-05-23"
"327919"|"Leczenie i rehabilitacja osób uzależnionych od substancji psychoaktywnych w tym osób że współistniejącymi zaburzeniami psychicznymi"|"2010-10-18"
"327946"|"ISO 9001:2008 System zarządzania jakością w zakresie medycznej diagnostyki laboratoryjnej"|"2012-09-05"
"327964"|"Realizacja usług medycznych świadczonych przez ratownictwo medyczne ISO 9001:2008"|"2012-09-11"
"328013"|"prowadzenie specjalizacji w dziedzinie medycyny pracy"|"2006-10-25"
"328018"|"ISO 9001:2008Świadczenie usług zdrowotnych w zakresie rehabilitacji ambulatoryjnej"|"2012-08-06"
"328018"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-08-06"
"328048"|"Certyfikat ISO 9001:2008 zakres: usługi medyczne w zakresie ratownictwa medycznego oraz nocnej i świątecznej pomocy lekarskiej"|"2012-09-17"
"328064"|"ISO 9001:2008 w zakresie : usługi medyczne w zakresie diagnostyki, leczenia zachowawczego stacjonarnego i ambulatoryjnego pacjentów ze schorzeniami psychiatrycznymi i neurologicznymi"|"2011-08-08"
