"ID Księgi"|"Zakres"|"Data wystawienia"
"329564"|"Wpis na listę uprawnionych do prowadzenia staży podyplomowych lekarzy dentystów - zarządzenie nr 00087/2010 Marszałka Województwa Śląskiego"|"2010-09-22"
"329564"|"Wpis na listę placówek uprawnionych do prowadzenia staży podyplomowych dla lekarzy dentystów woj. łódzkie"|"2008-01-04"
"329648"|"Akredytacja w zakresie chirurgii ogólnej, chorób wewnętrznych, ortopedii i traumatologii narządu ruchu, pediatrii, położnictwa i ginekologii"|"2012-02-07"
"329654"|"Prowadzenie specjalizacji, staży kierunkowych."|"2012-08-28"
"329667"|"Rehabilitacja medyczna - specjalizacja"|"2014-12-01"
"329670"|"Prowadzenie specjalizacji w dziedzinie okulistyka."|"2010-09-30"
"329678"|"prowadzenie specjalizacji w dziedzinie: protetyki stomatologicznej, chirurgii stomatologicznej, ortodoncji, stomatologii zachowawczej z endodoncją, periodontologii, stomatologii dziecięcej"|"1999-12-12"
"329703"|"Prowadzenie stażu kierunkowego i specjalizacji w dziedzinie rehabilitacji medycznej. "|"2005-05-27"
"329842"|"Akredydacja do kształcenia lekarzy odbywających specjalizację w zakresie medycyny rodzinnej"|"2003-10-10"
"329870"|"Medycyna rodzinna - specjalizacja"|"2003-10-10"
"329944"|"akredytacja Regionalnego Ośrodka Kształcenia Lekarzy Rodzinnych Pracowni Medycyny Rodzinnej Katedry Chorób Wewnetrznych i Gerontologii Collegium Medicum Uniwersytetu Jagiellońskiego do kształcenia lekarzy odbywających specjalizację w zakresie medycyny rodzinnej zgodnie z obowiązujacym Programem specjalizacji"|"2003-10-10"
"329960"|"Medycyna rodzinna - specjalizacja"|"2003-10-10"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia specjalizacji w dziedzinie medycyny ratunkowej "|"2003-10-17"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia specjalizacji w dziedzinie chorób wewnętrznych"|"2007-07-26"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia specjalizacji w dziedzinie chirurgii ogólnej"|"2003-12-01"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia specjalizacji w dziedzinie anestezjologii i intensywnej terapii"|"2008-07-01"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia specjalizacji w dziedzinie pediatrii"|"2008-07-01"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia stażu kierunkowego w dziedzinie pediatrii"|"2004-03-29"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia specjalizacji w dziedzinie rehabilitacji medycznej"|"2003-12-01"
"330006"|"Wpis na listę podmiotów uprawnionych do prowadzenia stażu kierunkowego w dziedzinie rehabilitacji medycznej"|"2003-12-01"
"330124"|"Chirurgia klatki piersiowej"|"2005-09-06"
"330124"|"Choroby płuc"|"2011-09-06"
"330126"|"Specjalizacje lekarskie : Anestezjologia i Intensywna Terapia"|"2003-04-11"
"330126"|"Chirurgia Ogólna i Naczyniowa"|"2003-12-01"
"330126"|"Choroby Wewnętrzne"|"2003-02-14"
"330126"|"Neonatologia"|"2011-01-18"
"330126"|"Neurologia"|"2003-10-17"
"330126"|"Pediatria"|"2007-06-29"
"330126"|"Położnictwo i ginekologia"|"2003-02-14"
"330126"|"Kardiologia"|"2004-03-29"
"330126"|"Choroby wewnętrzne"|"2003-02-14"
"330126"|"Ortopedia i traumatologia narządu ruchu"|"2003-12-08"
"330126"|"Medycyna ratunkowa"|"2006-03-28"
"330126"|"Radiologia i diagnostyka obrazowa"|"2008-11-20"
"330126"|"Staże kierunkowe lekarskie:Anestezjologia i IT"|"2003-04-11"
"330126"|"Chirurgia dziecięca"|"2003-04-11"
"330126"|"Chirurgia ogólna"|"2003-05-20"
"330126"|"Choroby wewnętrzne"|"2003-02-14"
"330126"|"Choroby zakaźne"|"2003-09-27"
"330126"|"Naonatologia"|"2011-01-18"
"330126"|"Naurologia"|"2003-10-17"
"330126"|"Pediatria"|"2003-05-20"
"330126"|"Ginekologia i położnictwo"|"2004-03-29"
"330126"|"Kardiologia"|"2004-03-29"
"330126"|"Ortoprdia i traumatologia narządu ruchu"|"2003-12-08"
"330126"|"Psychiatria"|"2006-10-25"
"330126"|"Staże kierunkowe w ramach spec. diagnostów laboratoryjnych"|"2011-10-01"
"330126"|"Onkologia kliniczna - specjalizacja"|"2015-03-25"
"330126"|"Ginekologia onkologiczna - specjalizacja"|"2015-12-15"
"330301"|"Kształcenie lekarzy odbywających specjalizację zmedycyny rodzinnej."|"2003-10-10"
"330322"|"Specjalizacja i staże kierunkowe lekarzy w dziedzinie rehabilitacji medycznej."|"2008-10-06"
"330322"|"Kształcenie podyplomowe-specjalizacja w zakresie fizjoterapii."|"2012-06-11"
"330358"|"Uprawnienie do prowadzenia stażu podyplomowego lekarza i lekarza dentysty polegające na realizacji stażu cząstkowego z zakresu medycyny rodzinnej."|"2009-02-25"
"330358"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"330593"|"prowadzenie stażu kierunkowego z dziedziny psychiatrii"|"2006-10-25"
"330593"|"prowadzenie stażu cząstkowego lub części stażu cząstkowego lekarza"|"2000-08-29"
"330593"|"prowadzenie stażu podyplomowego lekarza dentysty"|"2000-08-29"
"330716"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"330741"|"Medycyna rodzinna - specjalizacja"|"2015-06-26"
"331183"|"Zarządzenie nr 477/13  Marszałka Województwa Mazowieckiego - uprawnienie do prowadzenia staży kierunkowych z : choroby wewnętrzne, chirurgia ogólna oraz anestezjologia i intensywna terapia."|"2013-11-19"
"331183"|"Oddział Kliniczny Kardiologii- uprawnienia do prowadzenia specjalizacji - choroby wewnętrzne."|"2003-05-09"
"331183"|"Oddział Kliniczny Kardiologii - uprawnienia do prowadzenia specjalizacji - kardiologia."|"2003-04-11"
"331183"|"I Oddział Chorób Wewnętrznych - uprawnienia do prowadzenia specjalizacji - choroby wewnętrzne."|"2003-05-09"
"331183"|"III Oddział Chorób Wewnętrznych - uprawnienia do prowadzenia specjalizacji - choroby wewnętrzne."|"2004-03-29"
"331183"|"Oddział Chirurgii Ogólnej i Onkologicznej - uprawnienia do prowadzenia specjalizacji - chirurgia ogólna."|"2003-05-20"
"331183"|"Oddział Intensywnej Terapii i Anestezjologii - uprawnienia do prowadzenia specjalizacji - anestezjologia i intensywna terapia."|"2011-11-08"
"331197"|"Oddział chirurgii naczyniowej- Chirurgia naczyniowa - specjalizacja"|"2003-04-11"
"331197"|"Oddział chirurgii ogólnej i onkologicznej z częścią urazową - Chirurgia ogólna - specjalizacja"|"2004-03-29"
"331197"|"I Oddział chorób wewnętrznych - Choroby wewnętrzne - specjalizacja"|"2009-01-16"
"331197"|"II Oddział chorób wewnętrznych - Choroby wewnętrzne - specjalizacja"|"2009-01-16"
"331197"|"Oddział kardiologiczny - Choroby wewnętrzne - specjalizacja"|"2003-02-14"
"331197"|"Oddział kardiologiczny - Kardiologia - specjalizacja"|"2002-07-26"
"331197"|"Oddział neurologiczny - Neurologia - specjalizacja"|"2002-08-29"
"331197"|"Kliniczny Oddział psychiatryczny - Psychiatria - specjalizacja"|"2010-01-15"
"331197"|"Kliniczny Oddział psychiatryczny - w ramach specjalizacji z psychiatrii: Psychiatria konsultacyjna - staż"|"2002-07-26"
"331197"|"Kliniczny Oddział psychiatryczny - w ramach specjalizacji z psychiatrii: Podstawowy - szpitalny - staż"|"2008-03-19"
"331197"|"Oddział psychiatryczny dzienny - w ramach specjalizacji z psychiatrii: Podstawowy- formy alternatywne - staż"|"2008-03-19"
"331197"|"Oddział psychiatryczny dzienny - w ramach specjalizacji z psychiatrii: Z leczenia nerwic- staż"|"2012-01-17"
"331197"|"Poradnia zdrowia psychicznego - w ramach specjalizacji z psychiatrii: Podstawowy - poradniany - staż"|"2008-03-19"
"331197"|"Oddział chirurgii ogólnej i onkologicznej z częścią urazową - w ramach specjalizacji z : Inne specjalności - staż"|"2003-05-20"
"331197"|"Oddział neurologiczny - w ramach specjalizacji z : Inne specjalności - staż"|"2002-08-29"
"331198"|"specjalizacja w dziedzinie chirurgii dziecięcej"|"2004-10-28"
"331198"|"stażu kierunkowego z dziedziny chirurgii dziecięcej"|"2005-03-31"
"331198"|"specjalizację w dziedzinie pediatrii"|"2009-01-16"
"331198"|"staż z ortopedii dziecięcej w ramach specjalizacji z ortopedii i traumatologii narządu ruchu"|"2005-04-21"
"331218"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"331250"|"Prowadzenie stażu kierunkowego, stażu podyplomowego, szkolenia specjalistycznego, wpis na listę podmiotów uprawnionych do szkolenia w zakresie uzyskiwania umiejętności z zakresu węższych dziedzin medycyny lub udzielania określonych świadczeń zdrowotnych, o krórych mowa w ustawie z dnia 5 grudnia 1996 r. o zawodach lekarzai lekarza dentysty"|"2000-10-12"
"331257"|"Oddział Intensywnej Terapii i Anestezjologii - Anestezjologi i intensywna terapiia - specjalizacja"|"2013-05-07"
"331257"|"Oddział Chirurgii Ogólnej i Onkologicznej - Chirurgia ogólna - specjalizacja i staż kierunkowy"|"2013-05-07"
"331257"|"I i III Oddział Chorób Wewnętrznych - Choroby wewnętrzne - specjalizacja i staż kierunkowy"|"2013-05-07"
"331257"|"Szpitalny Oddział Ratunkowy - Medycyna ratunkowa - specjalizacja i staż kierunkowy"|"2013-05-07"
"331257"|"Oddział Chirurgii Urazowo - Ortopedycznej -Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2013-05-07"
"331257"|"Oddział Ginekologii i Położnictwa - Położnictwo i ginekologia - specjalizacja"|"2013-05-07"
"331257"|"Pododdział Toksykologii - Toksykologia kliniczna - specjalizacja"|"2013-05-07"
"331257"|"Oddział Urologii i Urologii Onkologicznej - Urologia - specjalizacja i staż kierunkowy"|"2013-05-07"
"331271"|"Podmiot uprawniony do zawierania umów o pracę z lekarzami na prowadzenie staży cząstkowych w zakresie:chorób wewnętrznych, chirurgii ogólnej, pediatrii (neonatologii), położnictwa i ginekologii, intensywnej terapii i medycyny ratunkowej - intensywnej terapii"|"2011-12-01"
"331271"|"Podmiot uprawniony do zawierania umów o pracę z lekarzami w celu odbywania stażu podyplomowego. Zakład uprawniony do prowadzenia staży cząstkowych w zakresie: choroby wewnętrzne, chirurgia ogólna, pediatria (neonatologia), położnictwo i ginekologia, anestezjologia i intensywna terapia."|"2012-11-15"
"331367"|"Podmiot uprawniony do prowadzenia staży cząstkowych lekarzy w zakresie psychiatrii. "|"2012-11-15"
"331367"|"Podmiot uprawniony do prowadzenia staży podyplomowych pielęgniarek."|"2001-02-15"
"331367"|"Podmiot  wpisany na listę Ministra Zdrowia jednostek organizacyjnych prowadzących staże kierunkowez dziedziny psychiatrii: staż kierunkowy: -podstawowy szpitalny, psychiatria, -leczenie nerwic,-fakultatywny-psychogeriatryczny, -lecznictwo odwykowe."|"2012-12-05"
"331378"|"Zarządzeniem Nr 314/2012 Marszałka Województwa Mazowieckiego postanowiono:1. Zakład uprawniony jest do prowadzenia staży cząstkowych w zakresie: choroby wewnętrzne, chirurgia ogólna (chirurgia urazowa), położnictwo i ginekologia, pediatria (neonatologia), anestezjologia i intensywna terapia, medycyna ratunkowa - SOR.2. Podmiot uprawniony do prowadzenia stażu cząstkowego w zakresie: Ratownictwo Medyczne."|"2012-11-15"
"331382"|"Choroby wewnetrzne - staz kier."|"2012-11-15"
"331382"|"Chirurgia ogólna - staz kier."|"2012-11-15"
"331382"|"Ortopedia i traumatologia narzadu ruchu - staz kier."|"2012-11-15"
"331382"|"Medycyna rodzinna - staz kier."|"2012-11-15"
"331382"|"Pediatria - staz kier."|"2012-11-15"
"331382"|"Neonatologia - staz kier."|"2012-11-15"
"331382"|"Poloznictwo i ginekologia - staz kier."|"2012-11-15"
"331382"|"Anestezjologia i intensywna terapia - staz kier."|"2012-11-15"
"331382"|"Medycyna ratunkowa - staz kier."|"2012-11-15"
"331445"|"""Podmiot uprawniony do zawierania umów o pracę z lekarzami       dentystami w celu odbywania stażu podyplomowego""- wpis pod pozycją 88, w Dziale IV listy podmiotów uprawnionych do prowadzenia stażu podyplomowego, prowadzonej przez Marszałka Województwa Mazowieckiego."|"2010-08-18"
"331722"|"Prowadzenie specjalizacji w dziedzinie protetyki stomatologicznej zgodnie z akredytacją Ministra Zdrowia"|"2002-07-29"
"332087"|"Podmiot uprawniony do prowadzenia staży cząstkowych w zakresie: medycyna rodzinna."|"2012-01-12"
"332149"|"Prowadzenie staży podyplomowychcząstkowych - medycyna rodzinna"|"2012-01-13"
"332256"|"Podmiot uprawniony do prowadzenia staży cząstkowych lekarzy w zakresie: stomatologia zachowawcza, stomatologia dziecięca, chirurgia stomatologiczna, stomatologia protetyczna, periodontologia, ortodoncja."|"2012-01-23"
"332270"|"Placówka akredytowana w zakresie prowadzenia kształcenia podyplomowego -  specjalizacji w dziedzinie chirurgii stomatologicznej (1 miejsce)"|"2012-07-03"
"332300"|"Uprawnieine do prowadzenia staży podyplomowych"|"2012-12-28"
"332300"|"Chirurgia stomatologiczna - staż kier."|"2012-12-28"
"332300"|"Ortodoncja - staż kier."|"2012-12-28"
"332300"|"Periodontologia - staż kier."|"2012-12-28"
"332300"|"Protetyka stomatologiczna - staż kier."|"2012-12-28"
"332300"|"Stomatologia zachowawcza z endodoncją - staż kier."|"2012-12-28"
"332300"|"Stomatologia dziecięca - staż kier."|"2012-12-28"
"332332"|"Zakład uprawniony jest do prowadzenia stażu cząstkowego w zakresie: medycyna rodzinna"|"2012-05-10"
"332368"|"Zakład uprawniony jest do prowadzenia staży cząstkowych lekarzy dentystów w zakresie: stomatologia zachowawcza, stomatologia dziecięca, chirurgia stomatologiczna, stomatologia protetyczna, periodontologia, ortodoncja"|"2002-10-21"
"332510"|"Medycyna rodzinna - specjalizacja"|"2015-01-21"
"332598"|"Lista Marszałka Województwa Mazowieckiego w Warszawie, Departament Zdrowia Dział IV ""Podmioty uprawnione do zawierania umów o pracę z lekarzami dentystami w celu odbycia stażu podyplomowego"" poz. 62.Zakres staży cząstkowych: stomatologia zachowawcza, stomatologia dziecięca, chirurgia stomatologiczna, stomatologia protetyczna, periodontologia, ortodoncja.  "|"2012-12-18"
"332618"|"Prowadzenie stażu cząstkowego w zakresie Ratownictwo Medyczne"|"2011-12-01"
"332694"|"Podmiot uprawniony do prowadzenia staży cząstkowych lekarzy"|"2011-12-01"
"332788"|"Podmiot uprawniony do zawierania umów o pracę z lekarzami dentystami w celu odbywania stażu podyplomowego w zakresie:  stomatologia, stomatologia dziecięca, chirurgia stomatologiczna, stoamtologia protetyczna, periodontologia, ortodoncja"|"2012-12-12"
"332855"|"Staże cząstkowe w zakresie: stomatologia zachowawcza, dziecięca, chirurgia stomatologiczna, periodontologia, protetyka."|"2012-01-20"
"332879"|"W ramach specjalizacji z: psychiatria. Staż kierunkowy: podstawowy poradniany"|"2006-03-28"
"332879"|"W ramach specjalizacji z: psychiatria.Staż kierunkowy: podstawowy-szpitalny"|"2008-03-19"
"332879"|"W ramach specjalizacji z: psychiatria.Staż kierunkowy z psychiatrii konsultacyjnej."|"2008-03-19"
"332912"|"Podmioty uprawnione do prowadzenia staży cząstkowych lekarzy poz.37 Dział IV"|"2005-08-22"
"332912"|"Podmiot uprawniony do zawierania umów o pracę z lekarzami dentystami w celu odbywania stażu podyplomowego"|"2012-11-15"
"332917"|"Stomatologia zachowawcza z endodoncją - staż kier."|"2013-02-25"
"332917"|"Stomatologia dziecięca - staż kier."|"2013-02-25"
"332917"|"Protetyka stomatologiczna - staż kier."|"2013-02-25"
"332917"|"Chirurgia stomatologiczna - staż kier."|"2013-02-25"
"332917"|"Periodontologia - staż kier."|"2013-02-25"
"332975"|"Podmiot uprawniony do zawierania umów o pracę z lekarzami dentystami w celu odbywania stażu podyplomowego.Zarządzenie nr 469/09 Marszałka Województwa Mazowieckiego z dnia 15-09-2009  pozycja 55 w Dziale IV"|"2009-09-15"
"332984"|"Podmiot uprawniony do prowadzenia staży cząstkowych lekarzy dentystów z zakresu stomatologii zachowawczej, stomatologii dziecięcej, periodontologii, protetyki, chirurgii stomatologicznej i ortodoncji w zakresie stażu podyplomowego"|"2011-12-01"
"332999"|"Zakład uprawniony jest do prowadzenia stażu cząstkowego w zakresie: medycyna rodzinna"|"2010-08-03"
"332999"|"Medycyna rodzinna - specjalizacja"|"2015-04-21"
"333005"|"Uprawnienie do prowadzenia staży podyplomowych"|"2005-10-11"
"333319"|"Medycyna rodzinna - specjalizacja"|"2015-06-26"
"333365"|"Uprawnienie do prowadzenia specjalizacji z psychiatrii (lista Ministra Zdrowia)"|"2013-07-31"
"333425"|"NZOZ SZPITAL MAZOVIAŚwiadczenie usług medycznych w zakresie leczenia szpitalnego, specjalistyki ambulatoryjnej i diagnostyki medycznej."|"2012-06-13"
"333425"|"NZOZ CENTRUM MEDYCZNE MAZOVIAŚwiadczenie usług medycznych w dziedzinie specjalistyki ambulatoryjnej"|"2013-06-25"
"333431"|"podmiot uprawniony do prowadzenia staży cząstkowych lekarzy"|"2012-01-23"
"333480"|"Oddział Neurologii ""A"" specjalizacja w zakresie neurologii"|"2003-03-28"
"333480"|"Oddział Neurologii ""b"" specjalizacja w zakresie neurologii"|"2003-03-28"
"333480"|"Oddział Neurologii dla Dzieci i Młodzieży - specjalizacja w zakresie neurologii dziecięcej"|"2010-11-03"
"333480"|"Oddział Neurologii ""A"" staż kierunkowy w dziedzinie neurologii w ramach specjalizacji z: inne specjalności"|"2003-03-28"
"333480"|"Oddział Neurologii ""B"" staż kierunkowy w dziedzinie neurologii w ramach specjalizacji z: inne specjalności"|"2003-03-28"
"333480"|"Oddział Neurologii dla Dzieci i Młodzieży - staż kierunkowy w dziedzinie neurologii dziecięcej w ramach specjalizacji z: inne specjalności"|"2003-05-09"
"333480"|"Oddział Psychiatrii ""A"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: psychiatria, staż kierunkowy podstawowy szpitalny"|"2003-04-17"
"333480"|"Oddział Psychiatrii ""A"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: psychiatria, staż kierunkowy: psychiatria konsultacyjna"|"2006-10-25"
"333480"|"Oddział Psychiatrii ""A"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: neurologia, medycyna rodzinna, choroby wewnętrzne, medycyna ratunkowa"|"2003-04-17"
"333480"|"Oddział Psychiatrii ""B"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: neurologia, medycyna rodzinna, choroby wewnętrzne, medycyna ratunkowa"|"2003-04-17"
"333480"|"Oddział Psychiatrii ""B"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: psychiatria, staż kierunkowy podstawowy szpitalny"|"2003-04-17"
"333480"|"Oddział Psychiatrii ""B"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: psychiatria, staż kierunkowy: psychiatria konsultacyjna"|"2006-10-25"
"333480"|"Oddział Psychiatrii ""B"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: psychiatria, staż kierunkowy: fakultatywny - psychogeriatria"|"2006-10-25"
"333480"|"Oddział Psychiatrii ""C"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: psychiatria, staż kierunkowy podstawowy szpitalny"|"2003-04-17"
"333480"|"Oddział Psychiatrii ""C"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: neurologia, medycyna rodzinna, choroby wewnętrzne, medycyna ratunkowa"|"2003-04-17"
"333480"|"Oddział Psychiatrii ""C"" staż kierunkowy z dziedziny psychiatrii w ramach specjalizacji z: psychiatria, staż kierunkowy: psychiatria konsultacyjna"|"2006-10-25"
